Temperature,Humidity,Wind_Speed,Visibility,Pressure,Day_of_Week,Weather_Condition
2,87,4,9,1045,Sunday,Cloudy
42,83,19,1,979,Saturday,Rainy
39,36,20,4,1013,Thursday,Sunny
-5,31,39,3,980,Wednesday,Snowy
16,41,57,2,1048,Friday,Rainy
11,36,30,8,1049,Tuesday,Sunny
1,29,45,9,971,Friday,Cloudy
19,84,35,2,1019,Friday,Cloudy
39,41,10,14,981,Wednesday,Cloudy
-2,69,51,14,992,Sunday,Sunny
30,33,14,4,987,Thursday,Snowy
0,83,18,6,1031,Friday,Rainy
25,66,6,11,1031,Thursday,Cloudy
13,48,50,3,1007,Monday,Sunny
38,95,27,8,1036,Saturday,Sunny
33,55,50,3,1007,Sunday,Rainy
21,71,42,14,1036,Thursday,Cloudy
4,95,57,13,1030,Tuesday,Sunny
20,26,4,13,970,Saturday,Rainy
13,48,4,2,1014,Tuesday,Snowy
33,30,29,13,997,Friday,Snowy
-3,52,53,19,990,Saturday,Snowy
39,25,31,6,982,Thursday,Cloudy
7,98,7,16,996,Saturday,Rainy
44,51,9,2,976,Friday,Rainy
22,70,37,8,991,Wednesday,Sunny
14,94,46,17,1043,Sunday,Sunny
22,77,31,2,1022,Tuesday,Sunny
2,45,47,10,1048,Friday,Rainy
35,65,27,16,1048,Wednesday,Sunny
33,48,16,6,973,Saturday,Rainy
-5,23,30,2,992,Saturday,Rainy
-3,32,7,2,1039,Friday,Snowy
7,58,39,13,1045,Thursday,Sunny
22,34,24,15,1002,Saturday,Snowy
43,48,8,2,997,Thursday,Cloudy
19,48,1,7,977,Thursday,Cloudy
27,94,14,3,970,Sunday,Cloudy
32,51,49,8,1006,Thursday,Rainy
0,21,2,14,1032,Monday,Rainy
38,66,48,7,991,Sunday,Rainy
39,97,35,7,1039,Wednesday,Sunny
26,41,3,1,990,Wednesday,Snowy
39,94,13,17,1004,Saturday,Rainy
41,46,40,9,1048,Saturday,Snowy
15,86,40,13,974,Thursday,Snowy
10,75,24,19,1029,Sunday,Snowy
15,40,57,19,1015,Sunday,Sunny
5,66,54,17,1019,Monday,Sunny
31,99,49,10,1017,Thursday,Cloudy
30,78,9,10,975,Monday,Cloudy
29,25,20,4,1025,Thursday,Snowy
13,38,35,8,1028,Tuesday,Cloudy
14,76,11,18,998,Tuesday,Snowy
12,88,26,14,1040,Friday,Sunny
41,22,39,18,1046,Thursday,Sunny
35,20,1,14,987,Sunday,Sunny
43,77,53,15,971,Saturday,Rainy
8,57,12,4,977,Wednesday,Snowy
9,34,52,13,1044,Friday,Sunny
25,53,31,8,1023,Saturday,Snowy
-5,80,30,18,1007,Tuesday,Cloudy
-3,54,15,12,1017,Thursday,Cloudy
10,83,31,14,996,Friday,Sunny
17,44,31,2,989,Thursday,Snowy
5,43,59,18,981,Tuesday,Sunny
6,31,33,2,1012,Friday,Cloudy
4,37,10,11,1030,Tuesday,Sunny
26,34,9,9,1000,Monday,Snowy
10,99,14,12,1030,Tuesday,Cloudy
2,46,16,17,1043,Sunday,Rainy
32,91,39,15,1036,Sunday,Cloudy
6,79,17,17,1004,Thursday,Rainy
18,65,54,18,984,Wednesday,Sunny
22,36,8,6,985,Tuesday,Sunny
2,72,24,17,982,Saturday,Snowy
22,27,39,18,1004,Sunday,Rainy
30,98,58,8,1044,Wednesday,Sunny
20,46,13,9,1028,Monday,Rainy
2,65,59,6,990,Friday,Sunny
44,69,57,5,1023,Friday,Cloudy
22,90,24,12,1044,Sunday,Sunny
22,22,49,11,999,Wednesday,Snowy
31,83,21,1,1017,Sunday,Cloudy
35,63,51,11,1004,Friday,Snowy
30,72,29,19,1007,Tuesday,Cloudy
21,43,19,9,1000,Wednesday,Rainy
11,79,20,2,1047,Thursday,Snowy
3,22,43,12,993,Tuesday,Sunny
27,39,31,4,1018,Tuesday,Rainy
14,65,50,4,1001,Tuesday,Sunny
7,34,45,18,1024,Thursday,Cloudy
22,44,48,15,1048,Monday,Cloudy
42,97,55,19,1027,Saturday,Sunny
23,90,20,13,972,Sunday,Sunny
7,36,34,19,1049,Friday,Rainy
40,28,57,17,1038,Sunday,Sunny
29,57,31,6,979,Wednesday,Snowy
0,67,29,16,994,Monday,Snowy
12,79,54,12,1037,Wednesday,Sunny
-1,82,38,19,1030,Sunday,Snowy
41,21,48,5,998,Friday,Sunny
19,91,11,17,988,Thursday,Rainy
-4,30,40,1,1012,Sunday,Snowy
4,83,46,10,1035,Tuesday,Snowy
24,96,17,15,1043,Sunday,Sunny
44,91,20,11,1030,Tuesday,Snowy
39,40,12,13,1012,Thursday,Cloudy
-1,37,20,5,994,Sunday,Rainy
27,83,7,1,989,Monday,Rainy
-5,57,45,12,1017,Monday,Snowy
12,51,39,11,993,Wednesday,Snowy
26,30,45,17,980,Thursday,Cloudy
41,64,6,4,1024,Monday,Cloudy
43,52,22,15,997,Sunday,Snowy
5,60,43,9,1038,Thursday,Snowy
15,27,31,19,1032,Friday,Cloudy
20,30,10,19,1028,Tuesday,Sunny
19,70,21,12,974,Sunday,Cloudy
16,60,21,5,1020,Tuesday,Sunny
21,36,42,10,990,Tuesday,Rainy
43,95,24,17,981,Thursday,Rainy
7,65,21,5,1019,Thursday,Cloudy
27,51,27,16,973,Wednesday,Sunny
28,98,28,7,1011,Tuesday,Cloudy
35,99,12,9,1007,Wednesday,Cloudy
29,73,17,3,994,Tuesday,Sunny
-5,39,1,15,983,Wednesday,Cloudy
15,52,28,16,1044,Wednesday,Rainy
42,93,20,18,1001,Friday,Snowy
0,59,14,14,980,Wednesday,Snowy
22,51,51,3,1030,Thursday,Cloudy
11,21,26,12,987,Wednesday,Sunny
-1,52,49,9,996,Tuesday,Sunny
25,96,30,7,1024,Wednesday,Rainy
-1,49,14,9,1023,Monday,Sunny
32,52,50,13,1044,Saturday,Sunny
-3,96,22,18,990,Tuesday,Rainy
17,45,23,5,1013,Monday,Cloudy
31,41,43,13,974,Tuesday,Snowy
31,85,12,4,1010,Thursday,Rainy
4,57,21,2,1028,Saturday,Cloudy
4,65,42,16,1023,Saturday,Rainy
13,34,36,9,1043,Thursday,Cloudy
11,63,32,9,991,Saturday,Rainy
15,68,55,6,1034,Thursday,Cloudy
8,94,2,11,1033,Monday,Rainy
3,80,53,1,1040,Friday,Cloudy
40,86,18,4,973,Tuesday,Rainy
-5,25,22,13,1034,Thursday,Snowy
39,28,28,13,984,Tuesday,Snowy
7,25,29,13,1045,Monday,Sunny
-2,92,38,2,991,Friday,Cloudy
-5,51,43,9,1016,Monday,Rainy
43,60,46,8,1015,Saturday,Cloudy
34,95,24,7,983,Tuesday,Snowy
26,27,36,4,1019,Sunday,Cloudy
28,91,46,18,989,Friday,Rainy
22,69,7,3,1019,Saturday,Cloudy
25,81,41,6,1002,Friday,Rainy
2,81,57,12,1028,Saturday,Snowy
33,26,15,12,1012,Monday,Snowy
20,94,7,8,1048,Thursday,Snowy
28,99,0,1,981,Tuesday,Sunny
-3,23,43,4,1009,Wednesday,Snowy
44,25,4,11,989,Wednesday,Cloudy
6,77,2,3,1007,Monday,Sunny
-5,41,0,13,972,Tuesday,Snowy
38,45,3,17,997,Tuesday,Cloudy
-1,22,39,10,1025,Monday,Cloudy
24,60,34,12,982,Tuesday,Cloudy
24,79,31,15,1046,Thursday,Rainy
11,33,41,10,1035,Monday,Sunny
42,94,33,14,1006,Thursday,Cloudy
41,31,42,13,1018,Tuesday,Rainy
17,31,24,5,1035,Monday,Snowy
9,32,9,6,1005,Tuesday,Cloudy
31,44,20,2,1023,Monday,Rainy
15,64,45,17,995,Tuesday,Cloudy
8,38,38,4,1044,Thursday,Sunny
-4,74,26,14,1041,Sunday,Sunny
5,64,26,10,1009,Thursday,Snowy
33,27,1,3,1012,Tuesday,Cloudy
32,72,40,3,991,Monday,Rainy
28,74,47,15,989,Wednesday,Snowy
32,51,12,6,977,Thursday,Cloudy
44,70,8,17,998,Thursday,Snowy
28,63,51,12,1009,Saturday,Rainy
12,89,35,11,999,Wednesday,Snowy
24,37,21,4,1024,Tuesday,Snowy
9,41,41,6,985,Sunday,Snowy
21,56,25,1,1015,Monday,Cloudy
28,75,57,16,1031,Saturday,Rainy
32,78,53,15,976,Tuesday,Sunny
27,22,11,17,1049,Friday,Cloudy
18,47,16,8,1014,Sunday,Sunny
9,93,13,12,1028,Thursday,Sunny
24,54,13,10,1025,Friday,Cloudy
36,80,56,15,1017,Thursday,Cloudy
11,73,33,9,996,Thursday,Rainy
-1,82,52,2,1022,Friday,Rainy
23,98,56,5,1042,Sunday,Snowy
-2,26,19,6,1004,Friday,Sunny
4,95,10,7,1020,Tuesday,Rainy
11,68,15,1,1006,Saturday,Snowy
4,50,50,7,1026,Saturday,Rainy
11,77,30,12,977,Friday,Cloudy
14,80,54,16,1048,Tuesday,Rainy
18,43,5,16,989,Saturday,Sunny
-1,39,55,11,1022,Tuesday,Rainy
28,56,18,4,981,Tuesday,Sunny
0,23,36,13,1018,Thursday,Cloudy
-4,39,57,7,986,Saturday,Sunny
7,79,3,4,1033,Saturday,Rainy
37,43,46,15,1011,Thursday,Snowy
37,69,3,19,998,Friday,Cloudy
42,68,19,9,988,Thursday,Rainy
5,70,9,11,980,Saturday,Cloudy
41,55,23,8,1019,Saturday,Cloudy
17,85,53,1,1040,Sunday,Rainy
10,98,34,8,1027,Friday,Rainy
25,53,25,13,1003,Thursday,Snowy
5,55,36,4,989,Monday,Cloudy
10,25,37,8,1019,Monday,Cloudy
2,58,20,3,979,Friday,Rainy
-2,61,53,9,1001,Thursday,Sunny
34,77,39,2,1021,Thursday,Rainy
-2,31,38,2,984,Tuesday,Cloudy
19,22,20,13,972,Saturday,Rainy
-3,37,9,15,1006,Wednesday,Snowy
26,59,37,12,1009,Sunday,Sunny
-3,40,45,4,1041,Friday,Rainy
21,34,3,8,1009,Wednesday,Snowy
23,45,59,9,1025,Wednesday,Cloudy
26,27,56,5,992,Friday,Rainy
44,61,44,18,980,Thursday,Cloudy
13,63,19,11,1033,Friday,Snowy
15,33,16,15,977,Wednesday,Cloudy
-1,97,54,9,1025,Saturday,Snowy
12,21,6,17,1029,Sunday,Snowy
22,56,3,12,979,Sunday,Snowy
36,88,28,7,1008,Saturday,Rainy
16,57,13,10,997,Saturday,Cloudy
15,60,2,10,1018,Thursday,Cloudy
0,81,23,13,1005,Monday,Sunny
-5,79,36,19,982,Friday,Sunny
-1,33,15,11,1005,Sunday,Sunny
35,21,57,13,995,Saturday,Sunny
6,89,54,8,973,Friday,Cloudy
20,36,51,8,1033,Sunday,Snowy
40,47,3,4,1007,Saturday,Snowy
28,85,55,15,991,Sunday,Rainy
43,54,23,11,971,Thursday,Snowy
8,24,33,11,1000,Monday,Cloudy
20,84,29,1,980,Monday,Cloudy
39,59,17,17,1015,Saturday,Cloudy
21,95,18,15,1031,Sunday,Rainy
3,75,30,6,1038,Thursday,Sunny
20,55,59,15,1033,Tuesday,Snowy
41,64,59,9,979,Friday,Cloudy
16,42,18,14,1009,Friday,Cloudy
41,66,48,18,993,Wednesday,Sunny
24,50,45,17,1013,Thursday,Cloudy
37,30,18,18,1029,Sunday,Snowy
42,29,21,5,1031,Wednesday,Rainy
11,86,23,9,986,Saturday,Cloudy
20,33,44,11,1034,Sunday,Snowy
30,99,11,1,1026,Wednesday,Cloudy
-5,93,29,18,1024,Monday,Sunny
2,29,57,6,1022,Friday,Cloudy
43,95,37,2,1025,Sunday,Cloudy
29,20,52,15,978,Wednesday,Rainy
9,24,30,14,991,Monday,Sunny
41,39,35,5,982,Thursday,Sunny
16,27,18,6,1017,Wednesday,Rainy
8,62,47,6,987,Saturday,Cloudy
20,95,44,18,1045,Saturday,Snowy
22,20,35,14,1009,Saturday,Sunny
17,76,29,10,986,Sunday,Sunny
8,83,54,14,984,Friday,Cloudy
18,47,48,13,984,Wednesday,Cloudy
-4,56,54,3,1048,Thursday,Sunny
39,66,32,6,1032,Wednesday,Cloudy
20,95,17,8,1008,Friday,Snowy
8,56,51,12,982,Monday,Sunny
1,68,48,13,1001,Friday,Snowy
-3,63,58,11,978,Saturday,Snowy
41,75,27,12,1009,Sunday,Cloudy
17,47,58,1,989,Monday,Snowy
40,98,46,17,1046,Sunday,Cloudy
37,25,10,16,1049,Saturday,Rainy
41,80,56,11,1042,Tuesday,Cloudy
39,39,59,13,1032,Friday,Snowy
12,97,53,18,1045,Friday,Rainy
32,21,44,11,1013,Thursday,Cloudy
29,92,32,12,1007,Wednesday,Snowy
9,56,16,6,1029,Monday,Sunny
19,39,5,9,1040,Sunday,Sunny
31,45,3,16,1017,Monday,Cloudy
22,48,19,4,987,Thursday,Cloudy
4,20,47,3,985,Thursday,Sunny
33,54,46,16,1024,Sunday,Snowy
11,89,26,12,1008,Wednesday,Snowy
33,78,14,11,1037,Sunday,Snowy
16,88,5,5,1028,Sunday,Cloudy
20,52,46,18,1031,Saturday,Rainy
38,70,13,19,982,Wednesday,Rainy
19,97,59,6,975,Friday,Rainy
11,31,10,18,1046,Saturday,Rainy
7,39,38,6,1029,Tuesday,Rainy
14,72,8,4,983,Wednesday,Cloudy
19,62,25,12,1023,Thursday,Cloudy
-2,69,15,19,973,Saturday,Rainy
4,48,4,2,1008,Wednesday,Cloudy
-3,76,56,17,1041,Monday,Cloudy
35,58,51,11,994,Sunday,Rainy
39,75,9,11,1046,Tuesday,Snowy
12,62,49,16,1001,Friday,Cloudy
41,69,2,2,1028,Sunday,Snowy
30,42,12,2,1032,Monday,Cloudy
41,63,42,8,1007,Monday,Cloudy
16,57,48,13,1022,Tuesday,Rainy
28,42,29,10,1036,Friday,Cloudy
41,64,53,8,997,Thursday,Sunny
2,71,44,4,972,Saturday,Sunny
34,99,5,15,1049,Friday,Rainy
43,69,16,1,991,Wednesday,Snowy
38,27,58,11,1007,Monday,Snowy
13,20,44,7,1041,Wednesday,Snowy
36,27,50,17,1041,Thursday,Sunny
35,48,52,18,1031,Wednesday,Snowy
31,24,18,12,1026,Friday,Snowy
0,66,41,9,975,Wednesday,Rainy
20,53,34,5,1047,Thursday,Snowy
28,84,45,10,1001,Thursday,
39,74,25,4,979,Thursday,Sunny
0,62,50,5,972,Friday,Sunny
31,93,4,10,1028,Thursday,Rainy
